id,created_at,text
9.61378E+17,2/7/2018 23:16,"b""Eagerly awaited session on \xe2\x80\x9c#IoT &amp; Industrial #Cyberattacks\xe2\x80\x9d starts at 3:30. Don't miss it. #CPX360 #LasVegas https://t.co/pBDADKThh5"""
9.6137E+17,2/7/2018 22:44,b'Coming up at #CPX360 at 3pm: \xe2\x80\x9cPreventing #MobileAttacks\xe2\x80\x9d \xe2\x80\x9c#CloudSecurity Lessons Learned\xe2\x80\x9d and \xe2\x80\x9cLearn from\xe2\x80\xa6 https://t.co/MNroObhcpo'
9.61363E+17,2/7/2018 22:14,b'Not attending one of our breakout sessions right now at #CPX360? Visit us at our Expo to hear about SandBlast and o\xe2\x80\xa6 https://t.co/et73q7HzCP'
9.61359E+17,2/7/2018 21:59,"b'Happening now, sessions on \xe2\x80\x9cSecuring #SaaS Applications\xe2\x80\x9d \xe2\x80\x9cCentralized Security Management\xe2\x80\x9d and \xe2\x80\x9cSecuring the\xe2\x80\xa6 https://t.co/724k57lGyF'"
9.61351E+17,2/7/2018 21:28,"b'Breakout sessions starting now at #CPX360: architect, prevent, manage as well as community use cases from @CPCheckMates'"
9.61342E+17,2/7/2018 20:53,"b'Next up at 1:30pm: #CPX360 break-out sessions, technology innovation labs, and hands-on labs #infosec'"
9.61341E+17,2/7/2018 20:47,"b'Gabi Reish finishing up his Cyber Talk ""2018 New Technologies and Solutions"" now time for lunch! #CPX360\xe2\x80\xa6 https://t.co/byyvsRWhPK'"
9.61327E+17,2/7/2018 19:52,b'On stage next at #CPX360: Gabi Reish discussing Check Point\xe2\x80\x99s latest #cybersecurity technologies and solutions for\xe2\x80\xa6 https://t.co/SW8hkeMqwP'
9.61322E+17,2/7/2018 19:34,"b'Pablos Holman wrapping up his Cyber Talk ""Inside the Mind of a Hacker"" at #CPX360 @pablos https://t.co/NIm5EKGWxx'"
9.6131E+17,2/7/2018 18:44,"b'Don\xe2\x80\x99t miss our 11am Cyber Talk: \xe2\x80\x9cInside the Mind of a Hacker\xe2\x80\x9d from futurist, inventor and notorious hacker Pablos H\xe2\x80\xa6 https://t.co/nWi0dTNVBn'"
9.61308E+17,2/7/2018 18:36,"b'Gil Shwed wrapping up the opening keynote ""Stepping Up to Gen V Cyber Security"" at #CPX360 https://t.co/KUUfQ6eIZR'"
9.6128E+17,2/7/2018 16:45,"b'Cyber Talk keynotes starting moments from now! First up Gil Shwed on Gen V #cybersecurity, then @bhommertzheim for\xe2\x80\xa6 https://t.co/IeEKztwINy'"
9.61277E+17,2/7/2018 16:34,b'Introducing Check Point\xc2\xae CloudGuard\xe2\x84\xa2. The complete Gen V #cyberprotection for the #cloud. #CloudGuard\xe2\x80\xa6 https://t.co/NPo4nXC0ro'
9.61269E+17,2/7/2018 16:01,b'Countdown to CPX 360 keynotes at the #cybersecurity event of the year. There\xe2\x80\x99s a buzz in the air at #CPX360\xe2\x80\xa6 https://t.co/xvkFacBAlm'
9.61013E+17,2/6/2018 23:04,b'Breakout sessions are underway at #CPX360 #LasVegas diving into Check Point Infinity architecture for both sales an\xe2\x80\xa6 https://t.co/Vy6dfXzNlB'
9.61007E+17,2/6/2018 22:42,"b'#NSS ""Recommended"" for Breach Prevention System (#BPS) Test. Get the results of the most advanced #threatprevention\xe2\x80\xa6 https://t.co/lPjEIsTcJO'"
9.6098E+17,2/6/2018 20:53,b'#CPX360 Circle of Excellence Awards with CEO &amp; Founder Gil Shwed! https://t.co/1SqDPim1gT'
9.60972E+17,2/6/2018 20:21,b'Are all security products created equal? Presented by Check Point Head of Strategic Marketing &amp; Intelligence Moti S\xe2\x80\xa6 https://t.co/llrzsdKrE9'
9.60963E+17,2/6/2018 19:45,b'Check Point CEO &amp; Founder Gil Shwed welcoming our partners and sales team today at #CPX360 in #LasVegas!\xe2\x80\xa6 https://t.co/qxh9vAfhNT'
9.6093E+17,2/6/2018 17:34,b'Learn best practices for deploying SandBlast Agent from proof of concept to production in this in-depth #Cyber Talk\xe2\x80\xa6 https://t.co/lnGjlgw60F'
9.60683E+17,2/6/2018 1:13,"b'Excited to kick off the week in #LasVegas with #CPX360, featuring Cyber Talks all week long from @Pablos @avibm\xe2\x80\xa6 https://t.co/wMAoAxVJ6y'"
9.60629E+17,2/5/2018 21:39,"b'While SandBlast customers are protected, other organizations remain at risk until #Adobe patch is released. The\xe2\x80\xa6 https://t.co/sWGZsUhOP7'"
9.60212E+17,2/4/2018 18:04,"b'Hackers are quick to capitalize on trending topics, including spreading malware through Michael Wolff\xe2\x80\x99s book\xe2\x80\xa6 https://t.co/anU8pnCcSP'"
9.59846E+17,2/3/2018 17:49,b'Attackers exploiting unpatched #flaw in #Adobe #Flash. Here\xe2\x80\x99s what you should know https://t.co/OtdoH1PKbA https://t.co/kZDEA1eruD'
9.59494E+17,2/2/2018 18:30,"b'Best practices to secure @Azure? Learn from @Microsoft\xe2\x80\x99s Director of Program Management, #Cloud &amp; Enterprise Securi\xe2\x80\xa6 https://t.co/ULw72YLTa3'"
9.59202E+17,2/1/2018 23:10,b'What do the @NFL and #cybersecurity have in common? In business your #cyber security solution is your offensive lin\xe2\x80\xa6 https://t.co/wf9ZjaKq1B'
9.58824E+17,1/31/2018 22:07,b'3rd gen #security is no match for today\xe2\x80\x99s 5th gen #cyberattacks. It\xe2\x80\x99s time to step up to Gen V #cybersecurity.\xe2\x80\xa6 https://t.co/Y5BOUIVXCI'
9.58392E+17,1/30/2018 17:29,b'Top #malware families. Top #ransomware attacks. Most exploited #vulnerabilities. By industry and by region. All tha\xe2\x80\xa6 https://t.co/hDWCX71wDi'
9.58118E+17,1/29/2018 23:21,b'Cloud adoption is accelerating. Last chance to sign up for our webinar tomorrow 1/30 to learn how to keep your\xe2\x80\xa6 https://t.co/GU1kgwcWvx'
9.58024E+17,1/29/2018 17:08,"b""Can you guess last month's Most Wanted #Malware? #cybersecurity https://t.co/mN1cf8g2eG https://t.co/ZTYKqmrbUw"""
9.57845E+17,1/29/2018 5:16,b'Top 6 steps to protect your CXOs from #cybersecurity missteps. https://t.co/N95xfXNQ7f https://t.co/imaA0AiEQF'
9.57712E+17,1/28/2018 20:28,b'#Hackers target #WinterOlympics with new #phishing attack. How\xe2\x80\x99d it happen?\nhttps://t.co/FOZSNk5ZDI https://t.co/mDVM35nZaO'
9.57053E+17,1/27/2018 0:51,b'@DaymarkSI secures @Azure #cloud with vSEC. Watch their story. https://t.co/65mkef5P55 https://t.co/7AoPlCJJxr'
9.57005E+17,1/26/2018 21:37,b'Last Chance to register for #CPX360 Las Vegas. Ensure your spot at the premier #cybersecurity summit of 2018 &amp; hear\xe2\x80\xa6 https://t.co/92qyPeWIeF'
9.5695E+17,1/26/2018 18:00,"b'#CPX360 Barcelona was a success! Thank you to everyone who came out. If you missed us in Barcelona, be sure to join\xe2\x80\xa6 https://t.co/uwmg1nk8m4'"
9.56698E+17,1/26/2018 1:18,b'15 talented computer science students from Universidad Autonoma de Tamaulipas in Mexico just completed the Infinity\xe2\x80\xa6 https://t.co/FVoM6AfA1m'
9.56619E+17,1/25/2018 20:03,"b'Our new Smart-1 security management appliances enable centralized, unified policy management, and advanced log and\xe2\x80\xa6 https://t.co/lYbJNrG7fK'"
9.56324E+17,1/25/2018 0:33,"b'News Alert: Check Point Infinity Total Protection is a game-changing new security model with software, hardware, an\xe2\x80\xa6 https://t.co/O6SOkxtMFd'"
9.55968E+17,1/24/2018 0:57,b'We are excited to kick off #CPX360 #Barcelona with our customers and prospects tomorrow! The CPX stage is ready for\xe2\x80\xa6 https://t.co/xWYWNqEaMF'
9.55879E+17,1/23/2018 19:04,b'Watch our CMO @peteraCMO on @abc7newsbayarea commenting on #Adultswine https://t.co/RUs8SU56Ir https://t.co/N3UVqqxBKf'
9.55595E+17,1/23/2018 0:15,"b'The #cloud offers many benefits, but also opens doors for #cybercriminals to access corporate data and assets. Lear\xe2\x80\xa6 https://t.co/fxQ87PEbco'"
9.55587E+17,1/22/2018 23:44,b'Did you know our new security system appliances were built specifically for rigid data center environments? Find ou\xe2\x80\xa6 https://t.co/eqBNvWTLGr'
9.55567E+17,1/22/2018 22:23,b'Here are some best practices for securing #mobile devices and #data in medical environments to avoid a #security br\xe2\x80\xa6 https://t.co/8wjc5wlWSs'
9.55259E+17,1/22/2018 2:02,b'Get the latest best practices for deploying advanced #cybersecurity on #publiccloud and #hybridcloud environments i\xe2\x80\xa6 https://t.co/lydzqz2ySL'
9.54972E+17,1/21/2018 7:00,b'#Cybersecurity #AI is here. Deep dive into case studies of innovative managed incident response using #AI. #CPX360\xe2\x80\xa6 https://t.co/6KdR2Z4vqO'
9.54963E+17,1/21/2018 6:23,b'New study reveals 4 types of CISOs. Which one are you? #ciso #cybersecurity https://t.co/L3o82BYDAA https://t.co/dAqvcyvlQL'
9.54956E+17,1/21/2018 5:57,b'What are the impacts of the latest #cybersecurity challenges in the #telecom industry and how they can impact you.\xe2\x80\xa6 https://t.co/45FddSAscU'
9.54519E+17,1/20/2018 0:58,"b'After 24 years, Check Point CEO Gil Shwed has grown an idea into 70 offices around the world and selling in 88 coun\xe2\x80\xa6 https://t.co/9jPIjZe2KI'"
9.54412E+17,1/19/2018 17:55,b'Tips for building your enterprise #cloud platform with @Azure #CPX360 https://t.co/75vjsjmKcY https://t.co/QHhqGSkSdT'
9.54238E+17,1/19/2018 6:25,b'How the basement #cyber nerd becomes a #cybercriminal and why it matters. #CPX360 https://t.co/75vjsjmKcY https://t.co/n9qoy7psGg'
9.54165E+17,1/19/2018 1:32,b'#Vulnerabilities lingering in #MicrosoftOffice Equation? #CheckPointResearch https://t.co/jt55u6OruQ https://t.co/LFji303G8z'
9.54077E+17,1/18/2018 19:46,b'Find out the secret techniques that #cybercriminals will use to penetrate #cloud environments in 2018 at this upcom\xe2\x80\xa6 https://t.co/r2j2rkeHow'
9.53794E+17,1/18/2018 0:58,b'Lone attacker targets 30% of worldwide networks in #RubyMiner #cryptocurrency attack. https://t.co/lzP2J5OLO2 https://t.co/wOUfw0E5G2'
9.53787E+17,1/18/2018 0:32,"b'In this #CPX360 Cyber Talk, learn insights on how #IoT represents a radical shift in how companies, governments and\xe2\x80\xa6 https://t.co/Nij6QH1ORl'"
9.53659E+17,1/17/2018 16:01,b'Find out how easy it is for cyber criminals to hack a smartphone in this demo at #CPX360. One of many insightful Cy\xe2\x80\xa6 https://t.co/qIF99Mg8UK'
9.53436E+17,1/17/2018 1:18,b'Nuclear weapons are increasingly vulnerable to cyber attacks https://t.co/YTh7QfKvRP https://t.co/5PLnYESeLo'
9.53425E+17,1/17/2018 0:33,b'#Coinhive is the most wanted malware of December. Why is #cryptomining on the rise? https://t.co/mN1cf8g2eG https://t.co/c3C1FUdjEG'
9.53137E+17,1/16/2018 5:30,"b'Dorit Dor invites you to #CPX360, the premier cyber security summit of 2018. Ask her and the Check Point R&amp;D team a\xe2\x80\xa6 https://t.co/zyXq8YSrcK'"
9.51984E+17,1/13/2018 1:08,b'Breaking! Check Point Research discovers shocking new cyber attack that targets millions of users with #malware tha\xe2\x80\xa6 https://t.co/4DA8LEpBnq'
9.51616E+17,1/12/2018 0:43,b'Did you hear who has highest #security effectiveness score in Breach Prevention Systems (BPS) Test? Find Out! NSS L\xe2\x80\xa6 https://t.co/6miPM3xpzW'
9.51263E+17,1/11/2018 1:22,b'New Intel chip flaws #Spectre and #Meltdown expose sensitive data across entire network. Learn what you should do.\xe2\x80\xa6 https://t.co/2rN6PDrAsE'
9.50945E+17,1/10/2018 4:17,b'Are you ready for the 5th generation of #CyberSecurity? Check Point Gil Shwed extends a personal invite to join him\xe2\x80\xa6 https://t.co/ho5srpK4tO'
9.50944E+17,1/10/2018 4:15,b'Dorit Dor extends a personal invite to join her at #CPX360! Register at https://t.co/JvsfTH7Ihz! https://t.co/6Wofl7Aw2O'
9.50437E+17,1/8/2018 18:40,"b'Hiding in flashlight apps in the #googleplay store, malicious adware #lightsout spreads to 1.5- 7.5 million downloa\xe2\x80\xa6 https://t.co/myPROJV57B'"
9.50084E+17,1/7/2018 19:15,b'#Cloud carries a unique set of #security challenges. Watch this video to learn the best practices securing hybrid c\xe2\x80\xa6 https://t.co/1wzbiOUjDr'
9.49753E+17,1/6/2018 21:23,b'Task force halts #botnet tied to 80 different #malware families. Read story. https://t.co/OnOVNCJUnt #cybersecurity\xe2\x80\xa6 https://t.co/bpxrT6JIsi'
9.49397E+17,1/5/2018 21:49,"b'Revealing our #CPX360 speaker @Pablos Holman! Futurist, Inventor &amp; notorious hacker. You won\xe2\x80\x99t want to miss this, r\xe2\x80\xa6 https://t.co/lI4aZm7oh9'"
9.49121E+17,1/5/2018 3:30,b'Design flaw discovered in #Intel chip-set. Check Point #cybersecurity customers fully protected with CPU level thre\xe2\x80\xa6 https://t.co/o7DBAd8QP9'
9.48699E+17,1/3/2018 23:34,b'Vulnerability Alert! 77% of #Android devices may allow remote screenshot and audio capture.  Learn how to stay prot\xe2\x80\xa6 https://t.co/5EuQn5Nsse'
9.48357E+17,1/3/2018 0:56,b'How does a major U.S. Health Provider prevent threats they can\xe2\x80\x99t even see? Learn their techniques.\xe2\x80\xa6 https://t.co/cmgSHVBDMz'
9.47455E+17,12/31/2017 13:10,"b""We would like to wish you all a very Happy New Year. Cheers to 2018 everyone, let's make it a great year! https://t.co/bGxXWuG3sO"""
9.46799E+17,12/29/2017 17:43,"b'Ever wanted to get ""Inside the Mind of a Hacker?"" That\'s just one of many exclusive CyberTalks you can attend at CP\xe2\x80\xa6 https://t.co/H9fSHdKnWW'"
9.46419E+17,12/28/2017 16:34,b'It only takes one compromised mobile device to put your enterprise data at risk from cyber criminals. Learn about t\xe2\x80\xa6 https://t.co/8HjdBDcUnk'
9.45371E+17,12/25/2017 19:10,b'Wishing everyone the best for this holiday season! https://t.co/QCkat98pi6'
9.44382E+17,12/23/2017 1:41,b'View this personal invitation to #CPX360 from Check Point CMO Peter Alexander. Learn #cybersecurity insights that w\xe2\x80\xa6 https://t.co/o2lKToCmQr'
9.43971E+17,12/21/2017 22:27,"b'#Cybersecurity alert: Huawei Router vulnerability discovered and 100,000+ attempts to exploit it found in the wild.\xe2\x80\xa6 https://t.co/3Knnei3Lim'"
9.43617E+17,12/20/2017 23:01,b'2018 #CyberSecurity Alert: Point of sale systems will be targeted by #ransomware. Get details on this and all predi\xe2\x80\xa6 https://t.co/sudfEifA4O'
9.43302E+17,12/20/2017 2:08,"b""CEO Gil Shwed shares insights on Check Point's rapid growth. Get a rare glimpse into his strategy in a @Forbes inte\xe2\x80\xa6 https://t.co/Jwl9HTO4bw"""
9.42945E+17,12/19/2017 2:31,b'Did you hear? Check Point receives highest security effectiveness score in Breach Prevention Systems (BPS) Test and\xe2\x80\xa6 https://t.co/pMd5DIP5YY'
9.41785E+17,12/15/2017 21:39,b'Guess what the emerging cyber security trends are for 2018? Get the latest predictions now. https://t.co/R4kj75En0e\xe2\x80\xa6 https://t.co/R53B74iFzc'
9.41473E+17,12/15/2017 1:00,b'What are the Top 5 #cloudsecurity challenges when migrating? Find out now. #infosec #CyberSecurity\xe2\x80\xa6 https://t.co/219unzw02L'
9.41038E+17,12/13/2017 20:12,b'True or false? 100% of businesses are hit by a mobile #CyberAttack at least once a year. A new security survey reve\xe2\x80\xa6 https://t.co/W16kZp7Hzv'
9.40722E+17,12/12/2017 23:15,"b'The #Necurs spam botnet, considered the largest in the world, re-emerges for the holidays to mass distribute the\xe2\x80\xa6 https://t.co/yl0wdZSjUp'"
9.40694E+17,12/12/2017 21:23,b'Our own Aatish Pattni from the UK discusses best practices if you organization is hit by a #ransomware attack. Watc\xe2\x80\xa6 https://t.co/P3mQAz40aM'
9.40385E+17,12/12/2017 0:57,b'How do you protect yourself from increasingly frequent #ransomware attacks? Learn how to implement a multi-layered\xe2\x80\xa6 https://t.co/NQea2RAoop'
9.40362E+17,12/11/2017 23:25,"b""Gain insight into 2018's higher risk cyber threat forecast and get top preditions. Sign up for a joint webinar with\xe2\x80\xa6 https://t.co/Nqj6cOTH16"""
9.40362E+17,12/11/2017 23:24,b'What are the latest advanced #cybersecurity best practices? Join an expert TechTalk and find out. Watch now.\xe2\x80\xa6 https://t.co/umzGTZcg3U'
