id,created_at,text
968888658332758016,2018-02-28 16:40:31,"b'RT @GemaltoMobile: Right now Fr\xc3\xa9d\xc3\xa9ric Vasnier, EVP Mobile Services &amp; IoT, is on-stage at #MWC18 discussing the challenges of #eSIM deployme\xe2\x80\xa6'"
968834881391296512,2018-02-28 13:06:50,b'RT @neiltwitz: @CounterPointTR @analyst @Satya_Analyst @sigfox @LoRaAlliance @WeightlessSIG @IngenuNetworks @VodafoneIoT @TelefonicaIoT @In\xe2\x80\xa6'
968801442151780352,2018-02-28 10:53:57,"b'Visit the Gemalto booth 20, Hall 2 at #seamlessafrica March 5&amp;6th 2018, Cape Town Convention Center, South Africa.\xe2\x80\xa6 https://t.co/J6V1jYBDEx'"
968788189845606400,2018-02-28 10:01:18,b'RT @GemaltoIoT: Attending #MWC18 this week? Drop by to have a coffee with us and meet the @Gemalto team at our booth in Hall 2 (booth 2J41)\xe2\x80\xa6'
968765104111149056,2018-02-28 08:29:34,b'@IWCNavispace @matteo_mazzero congratulations! Looking forward to seeing it action in the future'
968764811105497095,2018-02-28 08:28:24,b'RT @IWCNavispace: COLIBRI by iotech swiss wins the @Gemalto Security Award! Congratulations @matteo_mazzero #IOTWTIWC https://t.co/tzCE05Gq\xe2\x80\xa6'
968485883887439872,2018-02-27 14:00:02,b'See how we enable the swift and secure creation of Trusted Digital Identities linked to official ID documents - vis\xe2\x80\xa6 https://t.co/fhvHYo4aiT'
968437147500937217,2018-02-27 10:46:23,b'RT @Gemmabatlle: At the #iot guided tour @MWCapital @BarcelonaGlobal #mwc18 visiting @Gemalto @intel @VodafoneIoT @Cisco @Google with more\xe2\x80\xa6'
968417200955707392,2018-02-27 09:27:07,"b'RT @TruthinIT: @Gemalto Hi, thanks for letting us post your video: ""DDL Welcome Video"" It\'s now live on https://t.co/ok5JnUW4MC here: https\xe2\x80\xa6'"
968416937993822208,2018-02-27 09:26:04,b'Helping Telef\xc3\xb3nica Deutschland cut fraud and comply with prepaid identity regulations with a new ID verification se\xe2\x80\xa6 https://t.co/HUULCB3iBq'
968412552563654656,2018-02-27 09:08:39,"b""RT @sebviolette: After months of hard work and great team spirit, I'm glad to release this White Paper tackling @Gemalto's vision about #5G\xe2\x80\xa6"""
968365132186308608,2018-02-27 06:00:13,b'#mHealth allows the virtual collection of medical data from any medical device via M2M solutions. Watch more:\xe2\x80\xa6 https://t.co/gwYXpkmtiD'
968158169708072962,2018-02-26 16:17:49,"b""RT @GemaltoMobile: Day 1 of #MWC18 is drawing to a close. Here's our thoughts on the big announcements of the show so far https://t.co/nQwx\xe2\x80\xa6"""
968081576675434496,2018-02-26 11:13:28,b'RT @GemaltoMobile: How to protect #5G &amp; virtualized networks from cyber-attacks at the very heart of the core &amp; mul\xe2\x80\xa6 https://t.co/uv9QIZDbdV'
968051541537116160,2018-02-26 09:14:07,"b""RT @GemaltoMobile: We're live at #MWC18! Come by our stand in Hall 2 Booth 2J41 to talk about Trusted Digital Identities, On-Demand Connect\xe2\x80\xa6"""
968050536967794688,2018-02-26 09:10:08,"b'RT @IWCNavispace: The #MWC18 has started!! Before meeting us tomorrow at 5pm in Hall 4-5 booth  CS20, stop by #IOTWTIWC partners stands \xf0\x9f\x91\x89 @\xe2\x80\xa6'"
968037958933762048,2018-02-26 08:20:09,b'Top work from our colleagues @GemaltoMobile getting the stand at #MWC18 ready on time and looking great - have a fu\xe2\x80\xa6 https://t.co/eXZHkF4EQk'
968002709189259264,2018-02-26 06:00:05,"b'Join us at the #SeamlessPayments convention in #CapeTown, and let\xe2\x80\x99s discuss your Digital Banking transformation cha\xe2\x80\xa6 https://t.co/iYkmkKGTPs'"
967640509215924224,2018-02-25 06:00:49,"b'At #MWC18, Gemalto will be enabling secure access and connectivity. What are you most excited about? #GemaltoME'"
967402276750090240,2018-02-24 14:14:10,"b""RT @GemaltoMobile: Here's our #MWC18 preview just ahead of the show with everything to look out for.  Hope to see you soon in Barcelona! ht\xe2\x80\xa6"""
967072508418691073,2018-02-23 16:23:48,"b'Right now, people are starting to descend on Barcelona for Mobile World Congress. Here\xe2\x80\x99s our guide on how to make t\xe2\x80\xa6 https://t.co/HkkZcl3ksD'"
967043785979985921,2018-02-23 14:29:40,b'RT @everythingrf: R&amp;S and Gemalto to Minimize Multi-Region #Drive Testing for #LTE-Advanced #Wireless #Modules\n@RohdeSchwarz @Gemalto\n\nRead\xe2\x80\xa6'
967043568786341889,2018-02-23 14:28:48,b'RT @aliciaidt: @Gemalto is almost ready for another #MWC18 edition. Looking forward to seeing you in Barcelona https://t.co/AkyNvT8u8e http\xe2\x80\xa6'
966981041327046656,2018-02-23 10:20:20,b'RT @GemaltoMobile: Trusted digital identities underpin many new products and solutions mobile network operators are deploying. If omnichann\xe2\x80\xa6'
966973553840140288,2018-02-23 09:50:35,"b""@TruthinIT hi there, glad you liked it, please contact the DDL team here ddlpilot@gemalto.com and they'll let you know"""
966948919040069633,2018-02-23 08:12:41,"b""RT @IWCNavispace: @matteo_mazzero Less than a week to find out who the winner of the @Gemalto #Security Award is. We can't wait to welcome\xe2\x80\xa6"""
966624513977921536,2018-02-22 10:43:37,"b'Ahead of #MWC next week, we look into the 5 driving forces for trusted digital identities for MNOs.\xe2\x80\xa6 https://t.co/2WJtNIoX2k'"
966591175829450753,2018-02-22 08:31:09,b'Yesterday a team of curious employees went to visit @thecampProvence to discover this inspiring place and embark on\xe2\x80\xa6 https://t.co/w7Z3LJiIDa'
966590619115311105,2018-02-22 08:28:56,"b'RT @traxnet: Great day with Serge Barbe, Gemalto\xe2\x80\x99s CTO, at Madrid &amp; Alicante offices! https://t.co/M3U9iiOy4N'"
966553184574599168,2018-02-22 06:00:11,"b'To protect the #UAE\xe2\x80\x99s data and improve national cybersecurity, The #UAE Information Assurance Standards provides ro\xe2\x80\xa6 https://t.co/zQtrst30DR'"
966327205008683008,2018-02-21 15:02:13,b'RT @GemaltoIoT: Our CEO Philippe Vall\xc3\xa9e has an ambitious plan this year for #IoTsecurity https://t.co/3Jv7mS9TAE'
966312737029705729,2018-02-21 14:04:44,"b""@diggory which software is it and I'll pass it on to the right team"""
966307518296285189,2018-02-21 13:44:00,"b'@diggory hello, you can email the CSIRT team https://t.co/Wlwc9Sniaw'"
966260764515491840,2018-02-21 10:38:13,b'#Biometric #authentication can feel intrusive \xe2\x80\x93 unless consumers are empowered to choose. https://t.co/6gGKz463cl https://t.co/yWU545KdZb'
965944911248977920,2018-02-20 13:43:07,b'.@stupefy wrong continent'
965889416777650176,2018-02-20 10:02:36,b'Our team is hard at work building a stand for a key event next week - where could it be? https://t.co/fBlv8fr5ZL https://t.co/kwAkgwsqEl'
965884693991383042,2018-02-20 09:43:50,b'RT @KarinaGemalto: The 3 keys messages of Gemalto: 1-control user access 2- encrypt the data 3-store and manage keys @GemaltoSecurity  #IDC\xe2\x80\xa6'
965828422541996032,2018-02-20 06:00:14,"b'While banks in #SaudiArabia continue to focus on digital transformation, its main benefit remains customer convenie\xe2\x80\xa6 https://t.co/ijLQH7aTGv'"
965580251416981504,2018-02-19 13:34:06,"b""RT @GemaltoIoT: February 27 to March 01: Let's explore together how to connect, secure and monetize your #IoT applications, Join us at @emb\xe2\x80\xa6"""
965526026704052225,2018-02-19 09:58:38,b'RT @PSD2GDPR: Glimpse from the 1st day of @PSD2GDPR Forum at Netherlands stay tuned more to come.\n#PSD2 #OpenBanking #GDPR #API @ForgeRock\xe2\x80\xa6'
965103897638555648,2018-02-18 06:01:14,"b'Banks in the #MiddleEast are adopting new technologies such as the #MiniTag and stickers from #Gemalto, making cont\xe2\x80\xa6 https://t.co/2LdjmdaIW0'"
964432002668638208,2018-02-16 09:31:22,b'5 things we\xe2\x80\x99ve noticed at the 5G Winter Games https://t.co/Ndx9DxfO63 https://t.co/qoIcczfCJ9'
964094819948785665,2018-02-15 11:11:31,b'Mobile &amp; IoT comms provider @transatel chooses on demand connectivity platform to get Windows 10 devices online as\xe2\x80\xa6 https://t.co/9DVP6CsfaC'
964052910928744448,2018-02-15 08:24:59,"b'RT @GemaltoSecurity: With just 100 days to go, download our #GDPR eBook to see how Gemalto can help you identify the key aspects of GDPR an\xe2\x80\xa6'"
964016436556500992,2018-02-15 06:00:03,"b'With #iPhoneX taking over the markets in the #MiddleEast, biometric authentication is becoming more mainstream. Her\xe2\x80\xa6 https://t.co/tIkhtWtP4L'"
963829360158478336,2018-02-14 17:36:41,b'Join us at the meeting place for the whole mobile industry and see how we enable secure access and #connectivity fo\xe2\x80\xa6 https://t.co/TTRzxcMG7W'
963801116520656896,2018-02-14 15:44:27,b'When do banks need to be ready for #PSD2? We discuss the calendar in our latest post https://t.co/MEc8YFn2j3 https://t.co/2E5HIxvxyy'
963768075496587265,2018-02-14 13:33:09,b'RT @IWCNavispace: The 5 most promising solutions securing the #IoT have been selected. On Feb 27 @Gemalto will announce the winner of the S\xe2\x80\xa6'
963733371997310977,2018-02-14 11:15:15,b'This year at #MWC18 we predict that 5G &amp; IoT will be everywhere at the show in Barcelona - what else will be hittin\xe2\x80\xa6 https://t.co/hRYKYMXyUh'
963722078112411653,2018-02-14 10:30:23,b'RT @GemaltoSecurity: Cyber security awareness top priority in financial sector via @ComputerWeekly: https://t.co/bO4ssblEZK #cybersecurity\xe2\x80\xa6'
963656064729337856,2018-02-14 06:08:04,"b""Heading to #Egypt? Then, rejoice! #Cairo Airport to adopt Gemalto's high-tech scanners to ease traffic and speed up\xe2\x80\xa6 https://t.co/61hBLFi05O"""
963473391591227393,2018-02-13 18:02:11,b'Today we explore the concept of #consumerization as one of the key drivers of software monetization. https://t.co/QVVxCVnhmZ'
962993826590789633,2018-02-12 10:16:34,b'News - Cairo International Airport chooses our high speed passport readers to  enable faster border crossings at Af\xe2\x80\xa6 https://t.co/CTLZQASILP'
962566885962330117,2018-02-11 06:00:03,b'The first #EMV biometric card via fingerprint recognition has been launched by #Gemalto and the Bank of Cyprus was\xe2\x80\xa6 https://t.co/tnBinEBxpO'
961860891024048129,2018-02-09 07:14:41,"b""RT @Luxatia_intl: Last up on day 1 of #WorldeSIM2018 is a panel discussion '#Howto improve customer onboarding experience' moderated by Ben\xe2\x80\xa6"""
961860546222997507,2018-02-09 07:13:19,b'@mittalcomp Hi there please get in touch with us through our website https://t.co/ktbVfEydCr'
961859979236974592,2018-02-09 07:11:04,"b'@tampacigar4U Hi there, the digital drivers license is in addition to the physical document (not replacing it) so p\xe2\x80\xa6 https://t.co/YP4fBdCyUZ'"
961580429135503361,2018-02-08 12:40:14,b'RT @GemaltoMobile: .@transatel chooses @Gemalto to enable effortless cellular connectivity for users of #eSIM-capable laptops and #tablets\xe2\x80\xa6'
961580345551355905,2018-02-08 12:39:54,b'RT @Luxatia_intl: First up is Benoit Jouffrey from @Gemalto discussing how eSIM is the key to access the #digitalworld #WorldeSIM2018 https\xe2\x80\xa6'
961479781891100672,2018-02-08 06:00:18,b'Public transportation is not a hassle anymore thanks to contactless technology. Check these noteworthy #NFC transpo\xe2\x80\xa6 https://t.co/mxwaPmORtK'
961270253673238528,2018-02-07 16:07:42,"b""RT @Luxatia_intl: We look forward to hearing Diamond Sponsor @Gemalto's Benoit Jouffrey present tomorrow at the #WorldeSIM2018 https://t.co\xe2\x80\xa6"""
961211438185504768,2018-02-07 12:13:59,"b""We recently talked to Captain Karl Germain, WY Highway Patrol, about the benefits of digital driver's licences #DDL\xe2\x80\xa6 https://t.co/4qYEOiD2hG"""
961161839387332608,2018-02-07 08:56:54,"b""@V_R_E_Y Hi there, the drivers aren't freely available - for help and driver downloads please email your company na\xe2\x80\xa6 https://t.co/anNdgbSQVI"""
961117363507785728,2018-02-07 06:00:10,b'Did you know that only 40% of data generated by 95% of global companies using cloud services are safe? This leads o\xe2\x80\xa6 https://t.co/zwXTPaEAMW'
960909220987265025,2018-02-06 16:13:05,b'We explore the concept of servitizaton as one of the key drivers of software monetization. https://t.co/urX6SIH1DV https://t.co/eJfVvuImnQ'
960795343783948290,2018-02-06 08:40:35,b'RT @usatodaytech: The first self-driven bus line in Stockholm https://t.co/T2EhONCrPM https://t.co/b6BxQsMWbr'
960795260766081025,2018-02-06 08:40:15,b'RT @GemaltoUK: 79% of IT professionals say #cloud computing applications and platform solutions are very important or important to business\xe2\x80\xa6'
960556817549004800,2018-02-05 16:52:46,"b'Voice assistants are set to take our homes this year, making it the biggest trend not only of #CES2018 but for the\xe2\x80\xa6 https://t.co/LeIMuenJMK'"
960492135735873542,2018-02-05 12:35:44,b'10 reasons why Identity Verification matters for Mobile Network Operators https://t.co/QcPcWlZOfS https://t.co/hJJMqShh7v'
960392564292640768,2018-02-05 06:00:05,"b""#KSA banking sector looks to update its systems' security via biometric authentication as nearly 66% of users prefe\xe2\x80\xa6 https://t.co/YUnM3FHa4k"""
960030549350993920,2018-02-04 06:01:34,b'Which #IoT innovation would you most likely use in the next 5 years? #GemaltoME'
959015805374619648,2018-02-01 10:49:20,b'Thank you all for visiting the Gemalto Lounge at @ParisFinForum #PFF #fintech https://t.co/CeOhk6exGy https://t.co/qZU75dBxqi'
958997355491201024,2018-02-01 09:36:01,"b'From today, #PCIDSS version 3.2 comes into effect. It ensures companies handle credit card data more securely. The\xe2\x80\xa6 https://t.co/0B0TCt1RXc'"
958942997927940096,2018-02-01 06:00:01,b'#MiddleEast on par with the world as @HHShkMohd announces #UAEInnovationMonth to be celebrated starting today. Look\xe2\x80\xa6 https://t.co/Xtd6YJwqN7'
958733580175323136,2018-01-31 16:07:52,"b'Payment capabilities will soon be embedded in many connected devices - our CEO, Philippe Vall\xc3\xa9e speaking now at Par\xe2\x80\xa6 https://t.co/3YJDBO0QjL'"
958716896261672960,2018-01-31 15:01:34,"b'Our CEO, Philippe Vall\xc3\xa9e is on stage now at the Paris Fintech Forum discussing the opportunities for Finance in the\xe2\x80\xa6 https://t.co/X51uLlFxVg'"
958715898734546944,2018-01-31 14:57:36,"b'RT @ParisFinForum: The panel ""IOT &amp; Finance: opportunities &amp; challenges"" with P. Vallee from @gemalto and @kernelKing is starting now on ma\xe2\x80\xa6'"
958711239466680322,2018-01-31 14:39:06,"b'Last chance to visit the Gemalto lounge at Paris Fintech Forum, 1st Floor at #PFF18 https://t.co/LZF806hJFH https://t.co/WUux3yUt9y'"
958620797681139712,2018-01-31 08:39:43,b'RT @GemaltoMobile: .@Gemalto\xe2\x80\x99s Discovery Service boosts on-demand connectivity activation for consumer #eSIM-capable devices worldwide http\xe2\x80\xa6'
958580671441768448,2018-01-31 06:00:16,b'#Ghana\xe2\x80\x99s central bank is now equipped with #Gemalto\xe2\x80\x99s PURE white-label payment solution that will also enable\xe2\x80\xa6 https://t.co/F3FuMskrn1'
958378076496433152,2018-01-30 16:35:13,"b'In Paris? Want to know more about PSD2, Open banking, Digital identity? Meet us in Lounge 3, 1st Floor at Paris Fin\xe2\x80\xa6 https://t.co/y0KVsyFPg0'"
958374578564358144,2018-01-30 16:21:19,b'Come and see our experts in Lounge 3 \xe2\x80\x93 1st Floor at Paris Fintech Forum #PFF18 https://t.co/C0a3FaD1hF https://t.co/GGuaqBdtPW'
957855868325941248,2018-01-29 06:00:09,b'#MiddleEast customers can now connect to @Mastercard and @Visa tokenization services which will increase the global\xe2\x80\xa6 https://t.co/RVFCWspeBG'
956551493976576000,2018-01-25 15:37:02,"b'RT @GemaltoSecurity: Accelerate #cryptographic operations, secure your keys and provide a root of trust with the industry\xe2\x80\x99s fastest Hardwar\xe2\x80\xa6'"
956406295757754368,2018-01-25 06:00:04,"b'While #contactless technology is on the rise, public transportation is becoming easier and more accessible. #Dubai\xe2\x80\xa6 https://t.co/bT1bHIgrQk'"
956128722029023233,2018-01-24 11:37:06,"b'Hey @memyiselfandyou, of course we would be advocating for at least 2 factor authentication but if you are stuck wi\xe2\x80\xa6 https://t.co/G2co731EGP'"
955830856190341120,2018-01-23 15:53:29,b'RT @Mumu1931: #TTGlobal18 Remy Belloir presented the Octopus mobile ticketing use case in Hong Kong powered by @Gemalto Trusted Service Hub\xe2\x80\xa6'
955784722482958336,2018-01-23 12:50:10,"b'RT @Mumu1931: @Gemalto Remy BELLOIR\xc2\xa0 will be on stage, during the next #TTGlobal18, on Tuesday January\xc2\xa023rd in London an will speak about h\xe2\x80\xa6'"
955741792770707456,2018-01-23 09:59:34,b'Here are our 4 favourite topics to discuss @ParisFinForum next week. #PFF18 https://t.co/nbXiqqQy88 https://t.co/r0FFGPVekh'
955681529954492416,2018-01-23 06:00:07,b'Organizations in the #MiddleEast are taking on smart and secure innovations to improve their operations and\xe2\x80\xa6 https://t.co/rAzffDfxpW'
955440230680743941,2018-01-22 14:01:16,"b""News: Gemalto named a 2018 Top 100 Global Tech Leader by  @thomsonreuters. We're pleased and proud to be in such es\xe2\x80\xa6 https://t.co/7iz1oTgBwr"""
955422275616083968,2018-01-22 12:49:56,"b'Gemalto CEO Philippe Vall\xc3\xa9e will be live on stage at @ParisFinForum on Jan 31, 2018, 3:45pm, to discuss #IoT for Fi\xe2\x80\xa6 https://t.co/7qA0okkVeo'"
954377852857798656,2018-01-19 15:39:46,b'RT @BiometricsInsti: @Gemalto confirmed as Platinum Sponsor for #IDBorders Conference Brussels 18-19 April https://t.co/yfxQZ601DF #biometr\xe2\x80\xa6'
954347753546637313,2018-01-19 13:40:10,b'Behind the scenes at the world leader in digital security https://t.co/iotmNO30yi'
954287989986820096,2018-01-19 09:42:41,"b'RT @GemaltoPartners: Learn more about what Gemalto has done to prepare for #GDPR in our on-demand webinar, hosted by Jean-Pierre Mistral &amp;\xe2\x80\xa6'"
953507205923442688,2018-01-17 06:00:07,"b'Near Field Communications (#NFC) technology is not only limited to making payments, it has made its way into sports\xe2\x80\xa6 https://t.co/BY0dqGL6gb'"
953286315721854977,2018-01-16 15:22:23,b'RT @VDeveze: @Gemalto CEO says #data #breaches will plague business until we all change\xc2\xa0 - https://t.co/MctwYndCZA https://t.co/UB4wWixJlz'
953199711221092352,2018-01-16 09:38:15,b'What does 2018 have in store for the #IoT? Here are our five top predictions: https://t.co/ozxPzchE8Q https://t.co/SfcoljmnUV'
953198118010523650,2018-01-16 09:31:55,"b""RT @AndongESN: It's a #Visa Classic the #BPC under trial at Bank of Cyprus @Gemalto @zwipe #BSC https://t.co/sxCLeFZjCT"""
953179057021161472,2018-01-16 08:16:11,b'RT @GemaltoSecurity: NEWS: Gemalto and Ponemon Institute Study: Big gaps emerge between countries on attitudes towards data protection in t\xe2\x80\xa6'
952420047175208960,2018-01-14 06:00:09,"b'#Smartphones will soon replace our car keys in the safest, most advanced ways as #connectedcars embrace digital sec\xe2\x80\xa6 https://t.co/AwKXcuMF1A'"
951813922490867713,2018-01-12 13:51:37,b'RT @Mumu1931: Meet our @Gemalto experts to discuss the digital transformation impact on  public transport &amp;  how mobile ticketing brings gr\xe2\x80\xa6'
951808277582671873,2018-01-12 13:29:11,"b'@EudesRJ @nubankbrasil Hey @EudesRJ! We see you! In 2018, Gemalto continues to promote Mobile Payments in Brazil wi\xe2\x80\xa6 https://t.co/L9LgZFrLlc'"
951365543868686336,2018-01-11 08:09:55,"b""RT @Gemalto_NA: The #IoT is all about unlocking intelligence in the world around us. While you're tracking innovations at #CES2018, keep an\xe2\x80\xa6"""
951364474203787264,2018-01-11 08:05:40,"b""RT @DirkEGeeraerts: Register now for our #webinar on Jan 23, where Gemalto's resident Public Key Infrastructure expert, Eric Avigdor, will\xe2\x80\xa6"""
951332859335278592,2018-01-11 06:00:03,b'Planning a trip to attend #Expo2020 in #Dubai? Here\xe2\x80\x99s what you should expect: https://t.co/LPk63sfSKl\xe2\x80\xa6 https://t.co/FshpPiqOhR'
951120925507964928,2018-01-10 15:57:54,"b""RT @Gemalto_NA: This year's #CES conference is a time for both the consumer + industrial sides of the #IoT to shine. Gemalto is powering tr\xe2\x80\xa6"""
951104979665858560,2018-01-10 14:54:32,b'@matteo_mazzero @IWCNavispace congratulations and all the best for the final'
951104839135752192,2018-01-10 14:53:58,"b'RT @matteo_mazzero: I am proud to have been selected as finalist for the Gemalto Security Award. With our project ""COLIBRI"".@IWCNavispace @\xe2\x80\xa6'"
951007460017532928,2018-01-10 08:27:01,b'RT @1WorldIdentity: INTERVIEW: @Gemalto\xe2\x80\x98s Xavier Larduinat on the future of borders and digital identities | Security Document News https:/\xe2\x80\xa6'
950646426391937024,2018-01-09 08:32:24,b'Our low power LTE IoT module earns @ATT certification enabling efficient use of their existing 4G network for conne\xe2\x80\xa6 https://t.co/IFE7KHj1Ep'
950608100008095744,2018-01-09 06:00:07,b'How eSim solutions for @Microsoft\xe2\x80\x99s #SurfacePro powered by Gemalto will provide seamless connectivity to consumers\xe2\x80\xa6 https://t.co/tLsNbK1WeZ'
950352745638309890,2018-01-08 13:05:25,"b'@etchConceptTech hi there, please contact us through our web site https://t.co/OwqTxwczWS'"
950295032506015744,2018-01-08 09:16:06,"b'RT @GemaltoIoT: For the commercial drone ecosystem to thrive, we\xe2\x80\x99re going to have to get serious about cyber security and regulation. https\xe2\x80\xa6'"
949883308166516737,2018-01-07 06:00:03,b'Gemalto simplifies data security in the most efficient and cost-friendly methods in the #MiddleEast. Your data in n\xe2\x80\xa6 https://t.co/ee5ZzolXdk'
949270714351222784,2018-01-05 13:25:49,b'RT @zwipe: Very excited to announce that we have partnered with @Gemalto to launch a #fingerprint activated #payment card pilot with Bank o\xe2\x80\xa6'
949263831657779201,2018-01-05 12:58:28,b'News: launching the first biometric EMV card for contactless payments with Bank of Cyprus https://t.co/CxAgVEG7dj https://t.co/AmealyCQ6K'
949215874573062144,2018-01-05 09:47:54,"b'With new RTS standards expected to be final, the clock is ticking for banks and fintechs to get ready for PSD2. We\xe2\x80\xa6 https://t.co/bj5XNC89Zf'"
948918570393751554,2018-01-04 14:06:31,"b'To deliver the promises of Open Banking in 2018, we need strong authentication standards. We explain what\xe2\x80\x99s needed\xe2\x80\xa6 https://t.co/x8hMvbaIaL'"
948849078749851648,2018-01-04 09:30:23,b'Why behavioral #biometrics is the future of authentication #security https://t.co/LQVqUE6unF https://t.co/kRQ7u4uQna'
948796160185073664,2018-01-04 06:00:07,b'Gemalto\xe2\x80\x99s #mHealth technology revolutionizes the medical care industry in the #UAE with its fast and handy solution\xe2\x80\xa6 https://t.co/TcLerDcRby'
948484111848665088,2018-01-03 09:20:08,b'#Contactless payment to account for more than 1 in 2 transactions by 2022 https://t.co/NnMHMvB57X https://t.co/Y6PqmJa3yF'
948213334012321792,2018-01-02 15:24:10,"b'#Biometric technology is coming, and it\xe2\x80\x99s going to change the world. Here are 3 ways it will impact\xe2\x80\xa6 https://t.co/7ObulS1ZnG'"
